"COL","ROW","GhostSeverity","Key1","Key2","Key3","GhostK","ActualK","ComputedK"
3, 0, 2, 11, 15, 119,"[{0   )}, {Bkspace}, {F8}]","[]","[{F3}]"
3, 0, 2, 119, 26, 29,"[{F8}, {P}, {\   |}]","[]","[{F3}]"
3, 0, 2, 12, 15, 120,"[{-   _}, {Bkspace}, {F9}]","[]","[{F3}]"
3, 0, 2, 120, 27, 29,"[{F9}, {[   {}, {\   |}]","[]","[{F3}]"
3, 0, 2, 121, 29, 28,"[{F10}, {\   |}, {]   }}]","[]","[{F3}]"
3, 0, 2, 123, 75, 29,"[{F12}, {Insert}, {\   |}]","[]","[{F3}]"
3, 0, 2, 13, 15, 121,"[{=   +}, {Bkspace}, {F10}]","[]","[{F3}]"
3, 0, 2, 15, 123, 80,"[{Bkspace}, {F12}, {Home}]","[]","[{F11}]"
3, 0, 2, 15, 81, 124,"[{Bkspace}, {End}, {PrntScrn}]","[]","[{F11}]"
3, 0, 2, 15, 90, 126,"[{Bkspace}, {NumLck}, {PauseBrk}]","[]","[{F11}]"
3, 0, 2, 19, 110, 16,"[{E}, {Esc}, {Tab}]","[]","[{F3}]"
3, 0, 2, 19, 112, 17,"[{E}, {F1}, {Q}]","[]","[{F3}]"
3, 0, 2, 19, 113, 18,"[{E}, {F2}, {W}]","[]","[{F3}]"
3, 0, 2, 19, 115, 20,"[{E}, {F4}, {R}]","[]","[{F3}]"
3, 0, 2, 19, 116, 21,"[{E}, {F5}, {T}]","[]","[{F3}]"
3, 0, 2, 19, 117, 22,"[{E}, {F6}, {Y}]","[]","[{F3}]"
3, 0, 2, 19, 118, 23,"[{E}, {F7}, {U}]","[]","[{F3}]"
3, 0, 2, 2, 4, 112,"[{1   !}, {3   /}, {F1}]","[]","[{F3}]"
3, 0, 2, 3, 4, 113,"[{2   @}, {3   /}, {F2}]","[]","[{F3}]"
3, 0, 2, 30, 33, 110,"[{CapsLck}, {D}, {Esc}]","[]","[{F3}]"
3, 0, 2, 31, 33, 112,"[{A}, {D}, {F1}]","[]","[{F3}]"
3, 0, 2, 33, 113, 32,"[{D}, {F2}, {S}]","[]","[{F3}]"
3, 0, 2, 33, 116, 35,"[{D}, {F5}, {G}]","[]","[{F3}]"
3, 0, 2, 33, 117, 36,"[{D}, {F6}, {H}]","[]","[{F3}]"
3, 0, 2, 33, 118, 37,"[{D}, {F7}, {J}]","[]","[{F3}]"
3, 0, 2, 33, 34, 115,"[{D}, {F}, {F4}]","[]","[{F3}]"
3, 0, 2, 4, 110, 1,"[{3   /}, {Esc}, {`   ~}]","[]","[{F3}]"
3, 0, 2, 4, 5, 115,"[{3   /}, {4   $}, {F4}]","[]","[{F3}]"
3, 0, 2, 4, 6, 116,"[{3   /}, {5   %}, {F5}]","[]","[{F3}]"
3, 0, 2, 4, 7, 117,"[{3   /}, {6   ^}, {F6}]","[]","[{F3}]"
3, 0, 2, 4, 8, 118,"[{3   /}, {7   &}, {F7}]","[]","[{F3}]"
3, 0, 2, 40, 43, 120,"[{;   :}, {Enter}, {F9}]","[]","[{F3}]"
3, 0, 2, 41, 43, 121,"[{'  "}, {Enter}, {F10}]","[]","[{F3}]"
3, 0, 2, 43, 119, 39,"[{Enter}, {F8}, {L}]","[]","[{F3}]"
3, 0, 2, 43, 86, 124,"[{Enter}, {PageDn}, {PrntScrn}]","[]","[{F3}]"
3, 0, 2, 43, 92, 126,"[{Enter}, {KP 4}, {PauseBrk}]","[]","[{F3}]"
3, 0, 2, 48, 112, 46,"[{C}, {F1}, {Z}]","[]","[{F3}]"
3, 0, 2, 48, 113, 47,"[{C}, {F2}, {X}]","[]","[{F3}]"
3, 0, 2, 48, 115, 49,"[{C}, {F4}, {V}]","[]","[{F3}]"
3, 0, 2, 48, 117, 51,"[{C}, {F6}, {N}]","[]","[{F3}]"
3, 0, 2, 48, 118, 52,"[{C}, {F7}, {M}]","[]","[{F3}]"
3, 0, 2, 50, 48, 116,"[{B}, {C}, {F5}]","[]","[{F3}]"
3, 0, 2, 76, 43, 123,"[{Delete}, {Enter}, {F12}]","[]","[{F3}]"
3, 0, 2, 85, 124, 29,"[{PageUp}, {PrntScrn}, {\   |}]","[]","[{F3}]"
3, 0, 2, 91, 126, 29,"[{KP 7}, {PauseBrk}, {\   |}]","[]","[{F3}]"
3, 0, 3, 121, 151, 64,"[{F10}, {L-Fn}, {R-Ctrl}]","[]","[{F3}]"
3, 0, 3, 123, 79, 64,"[{F12}, {L-Arrow}, {R-Ctrl}]","[]","[{F3}]"
3, 0, 3, 124, 57, 83,"[{PrntScrn}, {R-Shift}, {UpArrow}]","[]","[{F3}]"
3, 0, 3, 126, 89, 64,"[{PauseBrk}, {R-Arrow}, {R-Ctrl}]","[]","[{F3}]"
3, 0, 3, 48, 110, 44,"[{C}, {Esc}, {L-Shift}]","[]","[{F3}]"
3, 0, 3, 53, 119, 57,"[{,   <}, {F8}, {R-Shift}]","[]","[{F3}]"
3, 0, 3, 54, 120, 57,"[{.   >}, {F9}, {R-Shift}]","[]","[{F3}]"
3, 0, 3, 55, 121, 57,"[{/ ?}, {F10}, {R-Shift}]","[]","[{F3}]"
3, 0, 3, 84, 124, 64,"[{DnArrow}, {PrntScrn}, {R-Ctrl}]","[]","[{F3}]"
3, 0, 3, 93, 126, 57,"[{KP 1}, {PauseBrk}, {R-Shift}]","[]","[{F3}]"
3, 1, 1, 100, 103, 57,"[{KP *}, {KP 3}, {R-Shift}]","[]","[GhostKey]"
3, 1, 1, 105, 108, 64,"[{KP -}, {KP Enter}, {R-Ctrl}]","[]","[GhostKey]"
3, 1, 1, 11, 122, 119,"[{0   )}, {F11}, {F8}]","[]","[GhostKey]"
3, 1, 1, 12, 122, 120,"[{-   _}, {F11}, {F9}]","[]","[GhostKey]"
3, 1, 1, 12, 27, 29,"[{-   _}, {[   {}, {\   |}]","[]","[GhostKey]"
3, 1, 1, 13, 29, 28,"[{=   +}, {\   |}, {]   }}]","[]","[GhostKey]"
3, 1, 1, 19, 16, 1,"[{E}, {Tab}, {`   ~}]","[]","[GhostKey]"
3, 1, 1, 2, 31, 33,"[{1   !}, {A}, {D}]","[]","[GhostKey]"
3, 1, 1, 2, 48, 46,"[{1   !}, {C}, {Z}]","[]","[GhostKey]"
3, 1, 1, 3, 48, 47,"[{2   @}, {C}, {X}]","[]","[GhostKey]"
3, 1, 1, 30, 33, 1,"[{CapsLck}, {D}, {`   ~}]","[]","[GhostKey]"
3, 1, 1, 41, 13, 43,"[{'  "}, {=   +}, {Enter}]","[]","[GhostKey]"
3, 1, 1, 43, 100, 102,"[{Enter}, {KP *}, {KP 6}]","[]","[GhostKey]"
3, 1, 1, 48, 44, 1,"[{C}, {L-Shift}, {`   ~}]","[]","[GhostKey]"
3, 1, 1, 76, 43, 80,"[{Delete}, {Enter}, {Home}]","[]","[GhostKey]"
3, 1, 1, 81, 43, 86,"[{End}, {Enter}, {PageDn}]","[]","[GhostKey]"
3, 1, 1, 81, 57, 83,"[{End}, {R-Shift}, {UpArrow}]","[]","[GhostKey]"
3, 1, 1, 93, 90, 57,"[{KP 1}, {NumLck}, {R-Shift}]","[]","[GhostKey]"
3, 1, 1, 95, 98, 57,"[{KP /}, {KP 2}, {R-Shift}]","[]","[GhostKey]"
3, 1, 2, 10, 19, 25,"[{9   (}, {E}, {O}]","[]","[{3   /}]"
3, 1, 2, 100, 101, 29,"[{KP *}, {KP 9}, {\   |}]","[]","[{Bkspace}]"
3, 1, 2, 11, 26, 29,"[{0   )}, {P}, {\   |}]","[]","[{3   /}]"
3, 1, 2, 11, 43, 39,"[{0   )}, {Enter}, {L}]","[]","[{3   /}]"
3, 1, 2, 110, 114, 1,"[{Esc}, {F3}, {`   ~}]","[]","[{3   /}]"
3, 1, 2, 12, 40, 43,"[{-   _}, {;   :}, {Enter}]","[]","[{3   /}]"
3, 1, 2, 12, 54, 57,"[{-   _}, {.   >}, {R-Shift}]","[]","[{3   /}]"
3, 1, 2, 122, 123, 80,"[{F11}, {F12}, {Home}]","[]","[{Bkspace}]"
3, 1, 2, 122, 90, 126,"[{F11}, {NumLck}, {PauseBrk}]","[]","[{Bkspace}]"
3, 1, 2, 13, 121, 122,"[{=   +}, {F10}, {F11}]","[]","[{Bkspace}]"
3, 1, 2, 2, 112, 114,"[{1   !}, {F1}, {F3}]","[]","[{3   /}]"
3, 1, 2, 2, 19, 17,"[{1   !}, {E}, {Q}]","[]","[{3   /}]"
3, 1, 2, 3, 113, 114,"[{2   @}, {F2}, {F3}]","[]","[{3   /}]"
3, 1, 2, 3, 19, 18,"[{2   @}, {E}, {W}]","[]","[{3   /}]"
3, 1, 2, 3, 33, 32,"[{2   @}, {D}, {S}]","[]","[{3   /}]"
3, 1, 2, 43, 106, 105,"[{Enter}, {KP +}, {KP -}]","[]","[{Bkspace}]"
3, 1, 2, 43, 92, 90,"[{Enter}, {KP 4}, {NumLck}]","[]","[{Bkspace}]"
3, 1, 2, 43, 95, 97,"[{Enter}, {KP /}, {KP 5}]","[]","[{Bkspace}]"
3, 1, 2, 5, 114, 115,"[{4   $}, {F3}, {F4}]","[]","[{3   /}]"
3, 1, 2, 5, 19, 20,"[{4   $}, {E}, {R}]","[]","[{3   /}]"
3, 1, 2, 5, 33, 34,"[{4   $}, {D}, {F}]","[]","[{3   /}]"
3, 1, 2, 5, 48, 49,"[{4   $}, {C}, {V}]","[]","[{3   /}]"
3, 1, 2, 53, 11, 57,"[{,   <}, {0   )}, {R-Shift}]","[]","[{3   /}]"
3, 1, 2, 55, 13, 57,"[{/ ?}, {=   +}, {R-Shift}]","[]","[{3   /}]"
3, 1, 2, 6, 114, 116,"[{5   %}, {F3}, {F5}]","[]","[{3   /}]"
3, 1, 2, 6, 19, 21,"[{5   %}, {E}, {T}]","[]","[{3   /}]"
3, 1, 2, 6, 33, 35,"[{5   %}, {D}, {G}]","[]","[{3   /}]"
3, 1, 2, 6, 50, 48,"[{5   %}, {B}, {C}]","[]","[{3   /}]"
3, 1, 2, 7, 114, 117,"[{6   ^}, {F3}, {F6}]","[]","[{3   /}]"
3, 1, 2, 7, 19, 22,"[{6   ^}, {E}, {Y}]","[]","[{3   /}]"
3, 1, 2, 7, 33, 36,"[{6   ^}, {D}, {H}]","[]","[{3   /}]"
3, 1, 2, 7, 48, 51,"[{6   ^}, {C}, {N}]","[]","[{3   /}]"
3, 1, 2, 8, 114, 118,"[{7   &}, {F3}, {F7}]","[]","[{3   /}]"
3, 1, 2, 8, 19, 23,"[{7   &}, {E}, {U}]","[]","[{3   /}]"
3, 1, 2, 8, 33, 37,"[{7   &}, {D}, {J}]","[]","[{3   /}]"
3, 1, 2, 8, 48, 52,"[{7   &}, {C}, {M}]","[]","[{3   /}]"
3, 1, 2, 80, 75, 29,"[{Home}, {Insert}, {\   |}]","[]","[{Bkspace}]"
3, 1, 2, 81, 122, 124,"[{End}, {F11}, {PrntScrn}]","[]","[{Bkspace}]"
3, 1, 2, 81, 85, 29,"[{End}, {PageUp}, {\   |}]","[]","[{Bkspace}]"
3, 1, 2, 9, 19, 24,"[{8   *}, {E}, {I}]","[]","[{3   /}]"
3, 1, 2, 9, 33, 38,"[{8   *}, {D}, {K}]","[]","[{3   /}]"
3, 1, 2, 91, 90, 29,"[{KP 7}, {NumLck}, {\   |}]","[]","[{Bkspace}]"
3, 1, 2, 95, 96, 29,"[{KP /}, {KP 8}, {\   |}]","[]","[{Bkspace}]"
3, 1, 3, 100, 104, 64,"[{KP *}, {KP .}, {R-Ctrl}]","[]","[{3   /}]"
3, 1, 3, 13, 151, 64,"[{=   +}, {L-Fn}, {R-Ctrl}]","[]","[{3   /}]"
3, 1, 3, 80, 79, 64,"[{Home}, {L-Arrow}, {R-Ctrl}]","[]","[{3   /}]"
3, 1, 3, 84, 81, 64,"[{DnArrow}, {End}, {R-Ctrl}]","[]","[{3   /}]"
3, 1, 3, 90, 89, 64,"[{NumLck}, {R-Arrow}, {R-Ctrl}]","[]","[{3   /}]"
3, 1, 3, 95, 99, 64,"[{KP /}, {KP 0}, {R-Ctrl}]","[]","[{3   /}]"
3, 2, 1, 110, 114, 16,"[{Esc}, {F3}, {Tab}]","[]","[GhostKey]"
3, 2, 1, 30, 33, 16,"[{CapsLck}, {D}, {Tab}]","[]","[GhostKey]"
3, 2, 1, 31, 33, 17,"[{A}, {D}, {Q}]","[]","[GhostKey]"
3, 2, 1, 4, 16, 1,"[{3   /}, {Tab}, {`   ~}]","[]","[GhostKey]"
3, 2, 1, 48, 17, 46,"[{C}, {Q}, {Z}]","[]","[GhostKey]"
3, 2, 1, 48, 18, 47,"[{C}, {W}, {X}]","[]","[GhostKey]"
3, 2, 1, 48, 44, 16,"[{C}, {L-Shift}, {Tab}]","[]","[GhostKey]"
3, 2, 2, 11, 15, 26,"[{0   )}, {Bkspace}, {P}]","[]","[{E}]"
3, 2, 2, 112, 114, 17,"[{F1}, {F3}, {Q}]","[]","[{E}]"
3, 2, 2, 113, 114, 18,"[{F2}, {F3}, {W}]","[]","[{E}]"
3, 2, 2, 114, 115, 20,"[{F3}, {F4}, {R}]","[]","[{E}]"
3, 2, 2, 114, 116, 21,"[{F3}, {F5}, {T}]","[]","[{E}]"
3, 2, 2, 114, 117, 22,"[{F3}, {F6}, {Y}]","[]","[{E}]"
3, 2, 2, 114, 118, 23,"[{F3}, {F7}, {U}]","[]","[{E}]"
3, 2, 2, 12, 15, 27,"[{-   _}, {Bkspace}, {[   {}]","[]","[{E}]"
3, 2, 2, 121, 122, 28,"[{F10}, {F11}, {]   }}]","[]","[{\   |}]"
3, 2, 2, 122, 119, 26,"[{F11}, {F8}, {P}]","[]","[{E}]"
3, 2, 2, 122, 120, 27,"[{F11}, {F9}, {[   {}]","[]","[{E}]"
3, 2, 2, 122, 123, 75,"[{F11}, {F12}, {Insert}]","[]","[{\   |}]"
3, 2, 2, 122, 85, 124,"[{F11}, {PageUp}, {PrntScrn}]","[]","[{\   |}]"
3, 2, 2, 122, 91, 126,"[{F11}, {KP 7}, {PauseBrk}]","[]","[{\   |}]"
3, 2, 2, 13, 15, 28,"[{=   +}, {Bkspace}, {]   }}]","[]","[{\   |}]"
3, 2, 2, 15, 100, 101,"[{Bkspace}, {KP *}, {KP 9}]","[]","[{\   |}]"
3, 2, 2, 15, 80, 75,"[{Bkspace}, {Home}, {Insert}]","[]","[{\   |}]"
3, 2, 2, 15, 81, 85,"[{Bkspace}, {End}, {PageUp}]","[]","[{\   |}]"
3, 2, 2, 15, 91, 90,"[{Bkspace}, {KP 7}, {NumLck}]","[]","[{\   |}]"
3, 2, 2, 15, 95, 96,"[{Bkspace}, {KP /}, {KP 8}]","[]","[{\   |}]"
3, 2, 2, 2, 4, 17,"[{1   !}, {3   /}, {Q}]","[]","[{E}]"
3, 2, 2, 3, 4, 18,"[{2   @}, {3   /}, {W}]","[]","[{E}]"
3, 2, 2, 33, 24, 38,"[{D}, {I}, {K}]","[]","[{E}]"
3, 2, 2, 33, 32, 18,"[{D}, {S}, {W}]","[]","[{E}]"
3, 2, 2, 33, 34, 20,"[{D}, {F}, {R}]","[]","[{E}]"
3, 2, 2, 33, 35, 21,"[{D}, {G}, {T}]","[]","[{E}]"
3, 2, 2, 33, 36, 22,"[{D}, {H}, {Y}]","[]","[{E}]"
3, 2, 2, 33, 37, 23,"[{D}, {J}, {U}]","[]","[{E}]"
3, 2, 2, 4, 10, 25,"[{3   /}, {9   (}, {O}]","[]","[{E}]"
3, 2, 2, 4, 5, 20,"[{3   /}, {4   $}, {R}]","[]","[{E}]"
3, 2, 2, 4, 6, 21,"[{3   /}, {5   %}, {T}]","[]","[{E}]"
3, 2, 2, 4, 7, 22,"[{3   /}, {6   ^}, {Y}]","[]","[{E}]"
3, 2, 2, 4, 8, 23,"[{3   /}, {7   &}, {U}]","[]","[{E}]"
3, 2, 2, 4, 9, 24,"[{3   /}, {8   *}, {I}]","[]","[{E}]"
3, 2, 2, 40, 43, 27,"[{;   :}, {Enter}, {[   {}]","[]","[{E}]"
3, 2, 2, 41, 43, 28,"[{'  "}, {Enter}, {]   }}]","[]","[{E}]"
3, 2, 2, 43, 102, 101,"[{Enter}, {KP 6}, {KP 9}]","[]","[{\   |}]"
3, 2, 2, 43, 39, 26,"[{Enter}, {L}, {P}]","[]","[{E}]"
3, 2, 2, 43, 86, 85,"[{Enter}, {PageDn}, {PageUp}]","[]","[{\   |}]"
3, 2, 2, 43, 92, 91,"[{Enter}, {KP 4}, {KP 7}]","[]","[{\   |}]"
3, 2, 2, 43, 97, 96,"[{Enter}, {KP 5}, {KP 8}]","[]","[{\   |}]"
3, 2, 2, 48, 20, 49,"[{C}, {R}, {V}]","[]","[{E}]"
3, 2, 2, 48, 51, 22,"[{C}, {N}, {Y}]","[]","[{E}]"
3, 2, 2, 48, 52, 23,"[{C}, {M}, {U}]","[]","[{E}]"
3, 2, 2, 50, 48, 21,"[{B}, {C}, {T}]","[]","[{E}]"
3, 2, 2, 53, 26, 57,"[{,   <}, {P}, {R-Shift}]","[]","[{E}]"
3, 2, 2, 76, 43, 75,"[{Delete}, {Enter}, {Insert}]","[]","[{\   |}]"
3, 2, 3, 103, 101, 57,"[{KP 3}, {KP 9}, {R-Shift}]","[]","[{E}]"
3, 2, 3, 104, 101, 64,"[{KP .}, {KP 9}, {R-Ctrl}]","[]","[{E}]"
3, 2, 3, 151, 64, 28,"[{L-Fn}, {R-Ctrl}, {]   }}]","[]","[{E}]"
3, 2, 3, 54, 57, 27,"[{.   >}, {R-Shift}, {[   {}]","[]","[{E}]"
3, 2, 3, 55, 57, 28,"[{/ ?}, {R-Shift}, {]   }}]","[]","[{E}]"
3, 2, 3, 75, 79, 64,"[{Insert}, {L-Arrow}, {R-Ctrl}]","[]","[{E}]"
3, 2, 3, 84, 85, 64,"[{DnArrow}, {PageUp}, {R-Ctrl}]","[]","[{E}]"
3, 2, 3, 85, 57, 83,"[{PageUp}, {R-Shift}, {UpArrow}]","[]","[{E}]"
3, 2, 3, 91, 89, 64,"[{KP 7}, {R-Arrow}, {R-Ctrl}]","[]","[{E}]"
3, 2, 3, 93, 91, 57,"[{KP 1}, {KP 7}, {R-Shift}]","[]","[{E}]"
3, 2, 3, 98, 96, 57,"[{KP 2}, {KP 8}, {R-Shift}]","[]","[{E}]"
3, 2, 3, 99, 96, 64,"[{KP 0}, {KP 8}, {R-Ctrl}]","[]","[{E}]"
3, 3, 1, 30, 110, 114,"[{CapsLck}, {Esc}, {F3}]","[]","[GhostKey]"
3, 3, 1, 30, 19, 16,"[{CapsLck}, {E}, {Tab}]","[]","[GhostKey]"
3, 3, 1, 31, 48, 46,"[{A}, {C}, {Z}]","[]","[GhostKey]"
3, 3, 1, 4, 30, 1,"[{3   /}, {CapsLck}, {`   ~}]","[]","[GhostKey]"
3, 3, 1, 48, 30, 44,"[{C}, {CapsLck}, {L-Shift}]","[]","[GhostKey]"
3, 3, 2, 102, 101, 29,"[{KP 6}, {KP 9}, {\   |}]","[]","[{Enter}]"
3, 3, 2, 11, 15, 39,"[{0   )}, {Bkspace}, {L}]","[]","[{D}]"
3, 3, 2, 113, 114, 32,"[{F2}, {F3}, {S}]","[]","[{D}]"
3, 3, 2, 114, 116, 35,"[{F3}, {F5}, {G}]","[]","[{D}]"
3, 3, 2, 114, 117, 36,"[{F3}, {F6}, {H}]","[]","[{D}]"
3, 3, 2, 114, 118, 37,"[{F3}, {F7}, {J}]","[]","[{D}]"
3, 3, 2, 12, 40, 15,"[{-   _}, {;   :}, {Bkspace}]","[]","[{Enter}]"
3, 3, 2, 122, 119, 39,"[{F11}, {F8}, {L}]","[]","[{D}]"
3, 3, 2, 122, 86, 124,"[{F11}, {PageDn}, {PrntScrn}]","[]","[{Enter}]"
3, 3, 2, 122, 92, 126,"[{F11}, {KP 4}, {PauseBrk}]","[]","[{Enter}]"
3, 3, 2, 15, 100, 102,"[{Bkspace}, {KP *}, {KP 6}]","[]","[{Enter}]"
3, 3, 2, 15, 106, 105,"[{Bkspace}, {KP +}, {KP -}]","[]","[{Enter}]"
3, 3, 2, 15, 76, 80,"[{Bkspace}, {Delete}, {Home}]","[]","[{Enter}]"
3, 3, 2, 15, 81, 86,"[{Bkspace}, {End}, {PageDn}]","[]","[{Enter}]"
3, 3, 2, 15, 92, 90,"[{Bkspace}, {KP 4}, {NumLck}]","[]","[{Enter}]"
3, 3, 2, 15, 95, 97,"[{Bkspace}, {KP /}, {KP 5}]","[]","[{Enter}]"
3, 3, 2, 19, 24, 38,"[{E}, {I}, {K}]","[]","[{D}]"
3, 3, 2, 19, 32, 18,"[{E}, {S}, {W}]","[]","[{D}]"
3, 3, 2, 19, 34, 20,"[{E}, {F}, {R}]","[]","[{D}]"
3, 3, 2, 19, 35, 21,"[{E}, {G}, {T}]","[]","[{D}]"
3, 3, 2, 19, 36, 22,"[{E}, {H}, {Y}]","[]","[{D}]"
3, 3, 2, 19, 37, 23,"[{E}, {J}, {U}]","[]","[{D}]"
3, 3, 2, 2, 4, 31,"[{1   !}, {3   /}, {A}]","[]","[{D}]"
3, 3, 2, 3, 4, 32,"[{2   @}, {3   /}, {S}]","[]","[{D}]"
3, 3, 2, 31, 112, 114,"[{A}, {F1}, {F3}]","[]","[{D}]"
3, 3, 2, 31, 19, 17,"[{A}, {E}, {Q}]","[]","[{D}]"
3, 3, 2, 34, 114, 115,"[{F}, {F3}, {F4}]","[]","[{D}]"
3, 3, 2, 39, 26, 29,"[{L}, {P}, {\   |}]","[]","[{D}]"
3, 3, 2, 4, 5, 34,"[{3   /}, {4   $}, {F}]","[]","[{D}]"
3, 3, 2, 4, 6, 35,"[{3   /}, {5   %}, {G}]","[]","[{D}]"
3, 3, 2, 4, 7, 36,"[{3   /}, {6   ^}, {H}]","[]","[{D}]"
3, 3, 2, 4, 8, 37,"[{3   /}, {7   &}, {J}]","[]","[{D}]"
3, 3, 2, 4, 9, 38,"[{3   /}, {8   *}, {K}]","[]","[{D}]"
3, 3, 2, 40, 122, 120,"[{;   :}, {F11}, {F9}]","[]","[{Enter}]"
3, 3, 2, 40, 27, 29,"[{;   :}, {[   {}, {\   |}]","[]","[{Enter}]"
3, 3, 2, 41, 121, 122,"[{'  "}, {F10}, {F11}]","[]","[{Enter}]"
3, 3, 2, 41, 13, 15,"[{'  "}, {=   +}, {Bkspace}]","[]","[{Enter}]"
3, 3, 2, 41, 29, 28,"[{'  "}, {\   |}, {]   }}]","[]","[{Enter}]"
3, 3, 2, 41, 55, 57,"[{'  "}, {/ ?}, {R-Shift}]","[]","[{Enter}]"
3, 3, 2, 48, 32, 47,"[{C}, {S}, {X}]","[]","[{D}]"
3, 3, 2, 48, 34, 49,"[{C}, {F}, {V}]","[]","[{D}]"
3, 3, 2, 48, 36, 51,"[{C}, {H}, {N}]","[]","[{D}]"
3, 3, 2, 48, 37, 52,"[{C}, {J}, {M}]","[]","[{D}]"
3, 3, 2, 50, 48, 35,"[{B}, {C}, {G}]","[]","[{D}]"
3, 3, 2, 53, 39, 57,"[{,   <}, {L}, {R-Shift}]","[]","[{D}]"
3, 3, 2, 54, 40, 57,"[{.   >}, {;   :}, {R-Shift}]","[]","[{D}]"
3, 3, 2, 76, 122, 123,"[{Delete}, {F11}, {F12}]","[]","[{Enter}]"
3, 3, 2, 76, 75, 29,"[{Delete}, {Insert}, {\   |}]","[]","[{Enter}]"
3, 3, 2, 86, 85, 29,"[{PageDn}, {PageUp}, {\   |}]","[]","[{Enter}]"
3, 3, 2, 92, 91, 29,"[{KP 4}, {KP 7}, {\   |}]","[]","[{Enter}]"
3, 3, 2, 97, 96, 29,"[{KP 5}, {KP 8}, {\   |}]","[]","[{Enter}]"
3, 3, 3, 103, 102, 57,"[{KP 3}, {KP 6}, {R-Shift}]","[]","[{Enter}]"
3, 3, 3, 104, 102, 64,"[{KP .}, {KP 6}, {R-Ctrl}]","[]","[{Enter}]"
3, 3, 3, 106, 108, 64,"[{KP +}, {KP Enter}, {R-Ctrl}]","[]","[{Enter}]"
3, 3, 3, 41, 151, 64,"[{'  "}, {L-Fn}, {R-Ctrl}]","[]","[{D}]"
3, 3, 3, 76, 79, 64,"[{Delete}, {L-Arrow}, {R-Ctrl}]","[]","[{Enter}]"
3, 3, 3, 84, 86, 64,"[{DnArrow}, {PageDn}, {R-Ctrl}]","[]","[{Enter}]"
3, 3, 3, 86, 57, 83,"[{PageDn}, {R-Shift}, {UpArrow}]","[]","[{Enter}]"
3, 3, 3, 92, 89, 64,"[{KP 4}, {R-Arrow}, {R-Ctrl}]","[]","[{Enter}]"
3, 3, 3, 93, 92, 57,"[{KP 1}, {KP 4}, {R-Shift}]","[]","[{Enter}]"
3, 3, 3, 98, 97, 57,"[{KP 2}, {KP 5}, {R-Shift}]","[]","[{Enter}]"
3, 3, 3, 99, 97, 64,"[{KP 0}, {KP 5}, {R-Ctrl}]","[]","[{Enter}]"
3, 4, 1, 110, 114, 44,"[{Esc}, {F3}, {L-Shift}]","[]","[GhostKey]"
3, 4, 1, 19, 17, 46,"[{E}, {Q}, {Z}]","[]","[GhostKey]"
3, 4, 1, 19, 44, 16,"[{E}, {L-Shift}, {Tab}]","[]","[GhostKey]"
3, 4, 1, 30, 33, 44,"[{CapsLck}, {D}, {L-Shift}]","[]","[GhostKey]"
3, 4, 1, 31, 33, 46,"[{A}, {D}, {Z}]","[]","[GhostKey]"
3, 4, 1, 4, 44, 1,"[{3   /}, {L-Shift}, {`   ~}]","[]","[GhostKey]"
3, 4, 2, 112, 114, 46,"[{F1}, {F3}, {Z}]","[]","[{C}]"
3, 4, 2, 113, 114, 47,"[{F2}, {F3}, {X}]","[]","[{C}]"
3, 4, 2, 114, 115, 49,"[{F3}, {F4}, {V}]","[]","[{C}]"
3, 4, 2, 114, 117, 51,"[{F3}, {F6}, {N}]","[]","[{C}]"
3, 4, 2, 114, 118, 52,"[{F3}, {F7}, {M}]","[]","[{C}]"
3, 4, 2, 12, 54, 15,"[{-   _}, {.   >}, {Bkspace}]","[]","[{R-Shift}]"
3, 4, 2, 122, 124, 83,"[{F11}, {PrntScrn}, {UpArrow}]","[]","[{R-Shift}]"
3, 4, 2, 15, 81, 83,"[{Bkspace}, {End}, {UpArrow}]","[]","[{R-Shift}]"
3, 4, 2, 19, 18, 47,"[{E}, {W}, {X}]","[]","[{C}]"
3, 4, 2, 19, 20, 49,"[{E}, {R}, {V}]","[]","[{C}]"
3, 4, 2, 19, 51, 22,"[{E}, {N}, {Y}]","[]","[{C}]"
3, 4, 2, 19, 52, 23,"[{E}, {M}, {U}]","[]","[{C}]"
3, 4, 2, 2, 4, 46,"[{1   !}, {3   /}, {Z}]","[]","[{C}]"
3, 4, 2, 3, 4, 47,"[{2   @}, {3   /}, {X}]","[]","[{C}]"
3, 4, 2, 33, 32, 47,"[{D}, {S}, {X}]","[]","[{C}]"
3, 4, 2, 33, 34, 49,"[{D}, {F}, {V}]","[]","[{C}]"
3, 4, 2, 33, 36, 51,"[{D}, {H}, {N}]","[]","[{C}]"
3, 4, 2, 33, 37, 52,"[{D}, {J}, {M}]","[]","[{C}]"
3, 4, 2, 4, 5, 49,"[{3   /}, {4   $}, {V}]","[]","[{C}]"
3, 4, 2, 4, 6, 50,"[{3   /}, {5   %}, {B}]","[]","[{C}]"
3, 4, 2, 4, 7, 51,"[{3   /}, {6   ^}, {N}]","[]","[{C}]"
3, 4, 2, 4, 8, 52,"[{3   /}, {7   &}, {M}]","[]","[{C}]"
3, 4, 2, 41, 55, 43,"[{'  "}, {/ ?}, {Enter}]","[]","[{R-Shift}]"
3, 4, 2, 43, 86, 83,"[{Enter}, {PageDn}, {UpArrow}]","[]","[{R-Shift}]"
3, 4, 2, 50, 114, 116,"[{B}, {F3}, {F5}]","[]","[{C}]"
